experiment_id,arm,record,seed,macro_f1_present,source_change,used_bytes,replay_items
E16,A2,228,46,0.66226,-0.0336,15354,629
E16,A2,231,42,1.0,-0.0338,15354,629
E16,A2,231,43,1.0,-0.0382,15354,629
E16,A2,231,44,1.0,-0.0818,15354,629
E16,A2,231,45,1.0,-0.0546,15354,629
E16,A2,231,46,1.0,-0.0271,15354,629
E16,A2,232,42,0.953203,-0.1494,15354,629
E16,A2,232,43,0.962121,-0.1339,15354,629
E16,A2,232,44,0.968433,-0.2214,15354,629
E16,A2,232,45,0.936997,-0.1637,15354,629
E16,A2,232,46,0.951338,-0.1874,15354,629
E16,A2,233,42,0.754687,-0.0684,15354,629
E16,A2,233,43,0.754464,-0.0365,15354,629
E16,A2,233,44,0.659395,-0.0438,15354,629
E16,A2,233,45,0.659759,-0.0514,15354,629
E16,A2,233,46,0.754649,-0.0265,15354,629
E16,A2,234,42,0.775435,-0.0643,15354,629
E16,A2,234,43,0.606111,-0.0398,15354,629
E16,A2,234,44,0.790543,-0.0423,15354,629
E16,A2,234,45,0.743267,-0.0215,15354,629
E16,A2,234,46,0.761846,-0.03,15354,629
E16,A3,100,42,0.973976,-0.0786,15342,601
E16,A3,100,43,0.966842,-0.073,15342,601
E16,A3,100,44,0.973976,-0.0565,15342,601
E16,A3,100,45,0.987463,-0.038,15342,601
E16,A3,100,46,0.94368,-0.0256,15342,601
E16,A3,103,42,0.499049,-0.0739,15342,601
E16,A3,103,43,0.499367,-0.0237,15342,601
E16,A3,103,44,0.499367,-0.0519,15342,601
E16,A3,103,45,0.499049,-0.0328,15342,601
E16,A3,103,46,0.499367,-0.0233,15342,601
E16,A3,105,42,0.66796,-0.0466,15342,601
E16,A3,105,43,0.700105,-0.0241,15342,601
E16,A3,105,44,0.668011,-0.0324,15342,601
E16,A3,105,45,0.657155,-0.0262,15342,601
E16,A3,105,46,0.676766,-0.0131,15342,601
E16,A3,111,42,0.551197,-0.0578,15342,601
E16,A3,111,43,0.564029,-0.0328,15342,601
E16,A3,111,44,0.529464,-0.0592,15342,601
E16,A3,111,45,0.533433,-0.0424,15342,601
E16,A3,111,46,0.53959,-0.0238,15342,601
E16,A3,113,42,0.832945,-0.1089,15342,601
E16,A3,113,43,0.899806,-0.0118,15342,601
E16,A3,113,44,0.832945,-0.0673,15342,601
E16,A3,113,45,0.832945,-0.0422,15342,601
E16,A3,113,46,0.652096,-0.037,15342,601
E16,A3,117,42,0.998785,-0.1091,15342,601
E16,A3,117,43,0.498297,-0.0271,15342,601
E16,A3,117,44,0.493124,-0.0587,15342,601
E16,A3,117,45,0.498541,-0.0427,15342,601
E16,A3,117,46,0.999757,-0.0228,15342,601
E16,A3,121,42,0.832842,-0.0614,15342,601
E16,A3,121,43,0.666544,-0.0147,15342,601
E16,A3,121,44,0.88852,-0.055,15342,601
E16,A3,121,45,0.666421,-0.0482,15342,601
E16,A3,121,46,0.666421,-0.0232,15342,601
E16,A3,123,42,0.999506,-0.1099,15342,601
E16,A3,123,43,0.999506,-0.0463,15342,601
E16,A3,123,44,0.999506,-0.0625,15342,601
E16,A3,123,45,0.999506,-0.0789,15342,601
E16,A3,123,46,0.999506,-0.042,15342,601
E16,A3,200,42,0.752295,-0.0336,15342,601
E16,A3,200,43,0.752606,-0.0123,15342,601
E16,A3,200,44,0.760377,-0.028,15342,601
E16,A3,200,45,0.709205,-0.0027,15342,601
E16,A3,200,46,0.738828,-0.0098,15342,601
E16,A3,210,42,0.687347,-0.0426,15342,601
E16,A3,210,43,0.64301,-0.039,15342,601
E16,A3,210,44,0.643389,-0.0291,15342,601
E16,A3,210,45,0.608328,-0.0434,15342,601
E16,A3,210,46,0.669321,-0.0374,15342,601
E16,A3,212,42,0.997096,-0.0605,15342,601
E16,A3,212,43,0.995076,-0.0386,15342,601
E16,A3,212,44,0.996648,-0.0279,15342,601
E16,A3,212,45,0.99732,-0.0184,15342,601
E16,A3,212,46,0.998662,-0.0073,15342,601
E16,A3,213,42,0.568343,-0.0628,15342,601
E16,A3,213,43,0.574412,-0.0416,15342,601
E16,A3,213,44,0.524541,-0.0432,15342,601
E16,A3,213,45,0.528825,-0.0229,15342,601
E16,A3,213,46,0.511859,-0.0195,15342,601
E16,A3,214,42,0.979439,-0.0687,15342,601
E16,A3,214,43,0.965668,-0.0418,15342,601
E16,A3,214,44,0.982778,-0.0634,15342,601
E16,A3,214,45,0.933856,-0.0566,15342,601
E16,A3,214,46,0.994071,-0.0631,15342,601
E16,A3,219,42,0.654076,-0.0738,15342,601
E16,A3,219,43,0.628639,-0.032,15342,601
E16,A3,219,44,0.641113,-0.0203,15342,601
E16,A3,219,45,0.646533,-0.0957,15342,601
E16,A3,219,46,0.644236,-0.0326,15342,601
E16,A3,221,42,0.992726,-0.0739,15342,601
E16,A3,221,43,0.996167,-0.0337,15342,601
E16,A3,221,44,0.995444,-0.0268,15342,601
E16,A3,221,45,0.995756,-0.0194,15342,601
E16,A3,221,46,0.997468,-0.0093,15342,601
E16,A3,222,42,0.66875,-0.0381,15342,601
E16,A3,222,43,0.649412,-0.0477,15342,601
E16,A3,222,44,0.655307,-0.0477,15342,601
E16,A3,222,45,0.682446,-0.0451,15342,601
E16,A3,222,46,0.677395,-0.0251,15342,601
E16,A3,228,42,0.664681,-0.0409,15342,601
E16,A3,228,43,0.66078,-0.0154,15342,601
